author_name,citation_count,h_index,document_count,scopus_author_id,scopus_indexed_name,scopus_affiliation_name,match_status,match_score,query_used,error_message,review_status
RICARDO BRAUER VIGODERIS,14.0,1.0,1.0,56368074600.0,,Universidade Federal Rural de Pernambuco,matched,120.0,"AUTHLAST(VIGODERIS) AND AUTHFIRST(RICARDO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
MARCELO METRI CORREA,1025.0,17.0,72.0,14628158300.0,,Universidade Federal do Agreste de Pernambuco,matched,73.0,"AUTHLAST(CORREA) AND AUTHFIRST(MARCELO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
EDILMA PEREIRA GONCALVES,503.0,13.0,54.0,24474787000.0,,Universidade Federal do Agreste de Pernambuco,matched,72.0,"AUTHLAST(GONCALVES) AND AUTHFIRST(EDILMA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
VERONICA SOARES FERNANDES,10.0,1.0,1.0,57212964043.0,,Universidade Federal Rural de Pernambuco,matched,117.0,[last-only+afid] AUTHLAST(FERNANDES) AND AF-ID(60000958),,accepted
SAULO DE TARSO GUSMAO DA SILVA,13.0,2.0,3.0,46661033000.0,,Universidade Federal Rural de Pernambuco,matched,96.0,"AUTHLAST(SILVA) AND AUTHFIRST(SAULO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
AIRON APARECIDO SILVA DE MELO,332.0,10.0,31.0,7003637348.0,,Universidade Federal do Agreste de Pernambuco,matched,41.0,"AUTHLAST(MELO) AND AUTHFIRST(AIRON) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
RICARDO ALEXANDRE SILVA PESSOA,230.0,8.0,23.0,23005893800.0,,Universidade Federal Rural de Pernambuco,matched,131.0,"AUTHLAST(PESSOA) AND AUTHFIRST(RICARDO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
RODOLFO JOSE CAVALCANTI SOUTO,184.0,9.0,36.0,56009437800.0,,Universidade Federal Rural de Pernambuco,matched,131.0,"AUTHLAST(SOUTO) AND AUTHFIRST(RODOLFO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
RENATO JOSE REIS MOLICA,2094.0,15.0,24.0,6507973123.0,,Universidade Federal do Agreste de Pernambuco,matched,79.0,"AUTHLAST(MOLICA) AND AUTHFIRST(RENATO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
MARIZETE SILVA SANTOS,1.0,1.0,1.0,56890221300.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(SANTOS) AND AUTHFIRST(MARIZETE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
MARCELO MENDONCA,908.0,14.0,33.0,35609433600.0,,Universidade Federal do Agreste de Pernambuco,matched,91.0,"AUTHLAST(MENDONCA) AND AUTHFIRST(MARCELO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
CHRISTINI BARBOSA CASELLI,431.0,14.0,20.0,47661093900.0,,Universidade Federal Rural de Pernambuco,matched,131.0,"AUTHLAST(CASELLI) AND AUTHFIRST(CHRISTINI) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
DULCIENE KARLA DE ANDRADE SILVA,150.0,7.0,15.0,36504901700.0,,Universidade Federal do Agreste de Pernambuco,matched,70.0,"AUTHLAST(SILVA) AND AUTHFIRST(DULCIENE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
CESAR AUGUSTE BADJI,331.0,9.0,25.0,6507078790.0,,Universidade Federal do Agreste de Pernambuco,matched,71.0,"AUTHLAST(BADJI) AND AUTHFIRST(CESAR) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
MARIO ADRIANO AVILA QUEIROZ,885.0,17.0,104.0,12041261400.0,,UNIVASF,matched,45.0,"AUTHLAST(QUEIROZ) AND AUTHFIRST(MARIO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,rejected
NILSON PEREIRA DE CARVALHO,741.0,13.0,68.0,7003795682.0,,Universidade Federal Rural de Pernambuco,matched,122.0,[last-only+afid] AUTHLAST(CARVALHO) AND AF-ID(60000958),,accepted
JOSE VARGAS DE OLIVEIRA,363.0,11.0,17.0,59157864300.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(OLIVEIRA) AND AUTHFIRST(JOSE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
LUIZ CARLOS MARANGON,478.0,13.0,50.0,16175407000.0,,Universidade Federal de Pernambuco,matched,72.0,"AUTHLAST(MARANGON) AND AUTHFIRST(LUIZ) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
FABIO HISSA VIEIRA HAZIN,3478.0,31.0,168.0,6602935492.0,,Universidade Federal de Pernambuco,matched,36.0,"AUTHLAST(HAZIN) AND AUTHFIRST(FABIO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ALMIR SILVEIRA MENELAU,0.0,0.0,1.0,57211855278.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(MENELAU) AND AUTHFIRST(ALMIR) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ANDRE MARQUES CAVALCANTI,6.0,1.0,1.0,58247258600.0,,Universidade Federal Rural de Pernambuco,matched,87.0,"AUTHLAST(CAVALCANTI) AND AUTHFIRST(ANDRE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,rejected
MARCELO MACHADO MARTINS,100.0,3.0,4.0,57226801004.0,,Universidade Federal Rural de Pernambuco,matched,116.0,[last-only+afid] AUTHLAST(MARTINS) AND AF-ID(60000958),,accepted
MARCIA PRAGANA DANTAS,5.0,2.0,4.0,57189506690.0,,Universidade Federal Rural de Pernambuco,matched,113.0,[last-only+afid] AUTHLAST(DANTAS) AND AF-ID(60000958),,accepted
FLAVIA ZIMMERLE DA NOBREGA COSTA,226.0,7.0,69.0,24472842200.0,,Universidade Federal Rural de Pernambuco,matched,113.0,[last-only+afid] AUTHLAST(COSTA) AND AF-ID(60000958),,accepted
MARCOS RIBEIRO DA SILVA VIEIRA,11.0,2.0,5.0,57212341716.0,,Universidade Federal do Pará,matched,70.0,"AUTHLAST(VIEIRA) AND AUTHFIRST(MARCOS) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,rejected
ROBERTO SOARES DE CASTRO,733.0,16.0,50.0,7202085663.0,,Universidade Federal Rural de Pernambuco,matched,129.0,"AUTHLAST(CASTRO) AND AUTHFIRST(ROBERTO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
JOSEANA MARIA SARAIVA,665.0,15.0,24.0,36187481900.0,,Universidade Federal Rural de Pernambuco,matched,118.0,[last-only+afid] AUTHLAST(SARAIVA) AND AF-ID(60000958),,accepted
SEVERINO MENDES DE AZEVEDO JUNIOR,0.0,0.0,1.0,58318583100.0,,Universidade Federal Rural de Pernambuco,matched,115.0,"AUTHLAST(JUNIOR) AND AUTHFIRST(SEVERINO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
SALOMAO ALENCAR DE FARIAS,10.0,1.0,1.0,55538640000.0,,Universidade Federal Rural de Pernambuco,matched,113.0,[last-only+afid] AUTHLAST(FARIAS) AND AF-ID(60000958),,accepted
THIAGO ANTONIO DE SOUSA ARAUJO,8.0,1.0,1.0,57201921970.0,,Universidade Federal Rural de Pernambuco,matched,117.0,"AUTHLAST(ARAUJO) AND AUTHFIRST(THIAGO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
CLAUDIA CRISTINA CARDOSO BEJAN,322.0,11.0,13.0,56298196900.0,,Universidade Federal Rural de Pernambuco,matched,95.0,"AUTHLAST(BEJAN) AND AUTHFIRST(CLAUDIA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
SUELY CRISTINA ALBUQUERQUE DE LUNA,10.0,1.0,1.0,57216524896.0,,Universidade Federal Rural de Pernambuco,matched,107.0,[last-only+afid] AUTHLAST(LUNA) AND AF-ID(60000958),,accepted
ANDRELINA MARIA PINHEIRO SANTOS,1281.0,21.0,74.0,56313591900.0,,Universidade Federal Rural de Pernambuco,matched,116.0,[last-only+afid] AUTHLAST(SANTOS) AND AF-ID(60000958),,accepted
ROBSON MAGNO LIBERAL VERAS,382.0,12.0,27.0,55214748900.0,,Universidade Federal do Agreste de Pernambuco,matched,62.0,"AUTHLAST(VERAS) AND AUTHFIRST(ROBSON) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
DORGIVAL MORAIS DE LIMA JUNIOR,848.0,15.0,136.0,55623006700.0,,Universidade Federal Rural do Semi-Árido,matched,31.0,"AUTHLAST(JUNIOR) AND AUTHFIRST(DORGIVAL) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,rejected
ETIENNE AMORIM ALBINO DA SILVA MARTINS,3.0,1.0,1.0,57834644900.0,,Universidade Federal Rural de Pernambuco,matched,132.0,"AUTHLAST(MARTINS) AND AUTHFIRST(ETIENNE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ANALICE DE ALMEIDA LIMA,78.0,6.0,19.0,7202634705.0,,Universidade Federal de Pernambuco,matched,77.0,"AUTHLAST(LIMA) AND AUTHFIRST(ANALICE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
SIGRID NEUMANN LEITAO,1624.0,21.0,93.0,6507005982.0,,Universidade Federal de Pernambuco,matched,64.0,"AUTHLAST(LEITAO) AND AUTHFIRST(SIGRID) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
PEDRO HUGO DE FIGUEIREDO,122.0,6.0,13.0,23049892200.0,,Universidade Federal Rural de Pernambuco,matched,100.0,"AUTHLAST(FIGUEIREDO) AND AUTHFIRST(PEDRO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
MARIA ALICE VASCONCELOS ROCHA,176.0,4.0,8.0,35870626800.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(ROCHA) AND AUTHFIRST(MARIA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
LAURA SUSANA DUQUE ARRAZOLA,5.0,1.0,1.0,8350562100.0,,,matched,70.0,[last+first-no-affil] AUTHLAST(ARRAZOLA) AND AUTHFIRST(LAURA),,rejected
JUAN CARLOS ALVAREZ PIZARRO,24.0,3.0,3.0,57210374790.0,,Independent Researcher,matched,74.0,[last+first-no-affil] AUTHLAST(PIZARRO) AND AUTHFIRST(JUAN),,rejected
MARIA FRANCO TRINDADE MEDEIROS,5.0,1.0,1.0,59172323300.0,,Universidade Federal Rural de Pernambuco,matched,117.0,"AUTHLAST(MEDEIROS) AND AUTHFIRST(MARIA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
XIRLEY PEREIRA NUNES,1029.0,19.0,30.0,16307728300.0,,Federal University of São Francisco Valley,matched,55.0,"AUTHLAST(NUNES) AND AUTHFIRST(XIRLEY) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,rejected
LINDOMAR JOSE PENA,3150.0,37.0,169.0,56823622100.0,,Universidade Federal Rural de Pernambuco,matched,81.0,[last-only+afid] AUTHLAST(PENA) AND AF-ID(60000958),,rejected
MARLENE MARIA OGLIARI,,,,,,,not_found,,"AUTHLAST(OGLIARI) AND AUTHFIRST(MARLENE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,
UEDER PEDRO LOPES,572.0,11.0,35.0,35119232100.0,,Universidade Federal do Agreste de Pernambuco,matched,71.0,"AUTHLAST(LOPES) AND AUTHFIRST(UEDER) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
WILSON MOREIRA DUTRA JUNIOR,11.0,2.0,4.0,57215206168.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(JUNIOR) AND AUTHFIRST(WILSON) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
LUCIA DE FATIMA ARAUJO,414.0,12.0,29.0,7202962471.0,,Independent researcher,matched,26.0,"AUTHLAST(ARAUJO) AND AUTHFIRST(LUCIA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,rejected
LUCIA DE FATIMA DE CARVALHO CHAVES,12.0,1.0,2.0,55782026500.0,,Universidade Federal de Pernambuco,matched,70.0,"AUTHLAST(CHAVES) AND AUTHFIRST(LUCIA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
VALDIR DE QUEIROZ BALBINO,,,,,,,not_found,,"AUTHLAST(BALBINO) AND AUTHFIRST(VALDIR) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,
ANA CHRISTINA BRASILEIRO VIDAL,702.0,16.0,54.0,8278780200.0,,Universidade Federal de Pernambuco,matched,42.0,"AUTHLAST(VIDAL) AND AUTHFIRST(ANA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
GERSON QUIRINO BASTOS,109.0,7.0,16.0,36522278200.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(BASTOS) AND AUTHFIRST(GERSON) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
WASHINGTON SOARES FERREIRA JUNIOR,1151.0,20.0,71.0,38761187800.0,,Universidade de Pernambuco,matched,43.0,"AUTHLAST(JUNIOR) AND AUTHFIRST(WASHINGTON) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
JULIANA SANTOS SILVA,8.0,1.0,1.0,56727231000.0,,Universidade Federal Rural de Pernambuco,matched,122.0,"AUTHLAST(SILVA) AND AUTHFIRST(JULIANA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
MARCELO CAMARA DOS SANTOS,3.0,1.0,2.0,57208341873.0,,Universidade Federal Rural de Pernambuco,matched,119.0,"AUTHLAST(SANTOS) AND AUTHFIRST(MARCELO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
DARCLET TERESINHA DOS SANTOS MALERBO,88.0,5.0,13.0,6507853673.0,,Universidade Federal Rural de Pernambuco,matched,89.0,"AUTHLAST(MALERBO) AND AUTHFIRST(DARCLET) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
LUCIANA FELIZARDO PEREIRA SOARES,131.0,7.0,17.0,55141756400.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(SOARES) AND AUTHFIRST(LUCIANA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
BERNARDO BARBOSA DA SILVA,1636.0,23.0,97.0,7004356192.0,,Universidade Federal de Campina Grande,matched,44.0,"AUTHLAST(SILVA) AND AUTHFIRST(BERNARDO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,rejected
LEONARDO BARROS RIBEIRO,512.0,13.0,50.0,57192656488.0,,Fundacao Universidade Federal do Vale do Sao Francisco,matched,72.0,"AUTHLAST(RIBEIRO) AND AUTHFIRST(LEONARDO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,rejected
ANTONY CARDOSO BEZERRA,0.0,0.0,1.0,57194087942.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(BEZERRA) AND AUTHFIRST(ANTONY) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
MARCELO ALVES RAMOS,2034.0,24.0,60.0,56235472900.0,,Universidade de Pernambuco,matched,73.0,"AUTHLAST(RAMOS) AND AUTHFIRST(MARCELO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
FRANCISCO LUIZ DOS SANTOS,25.0,2.0,2.0,24176534600.0,,Universidade Federal Rural de Pernambuco,matched,95.0,"AUTHLAST(SANTOS) AND AUTHFIRST(FRANCISCO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,rejected
ELBA MARIA NOGUEIRA FERRAZ RAMOS,10.0,2.0,2.0,57226504344.0,,Universidade Federal Rural de Pernambuco,matched,114.0,[last-only+afid] AUTHLAST(RAMOS) AND AF-ID(60000958),,accepted
ENIO WOCYLI DANTAS,569.0,12.0,36.0,22940339400.0,,Universidade Estadual da Paraiba,matched,71.0,"AUTHLAST(DANTAS) AND AUTHFIRST(ENIO) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,rejected
NADJA MARIA ACIOLY REGNIER,,,,,,,not_found,,"AUTHLAST(REGNIER) AND AUTHFIRST(NADJA) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,
RAFAEL DUEIRE LINS,1388.0,19.0,102.0,56266354100.0,,Universidade Federal de Pernambuco,matched,75.0,"AUTHLAST(LINS) AND AUTHFIRST(RAFAEL) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
ALBERTO CESAR CAVALCANTI FRANCA,1051.0,18.0,52.0,56379874400.0,,Universidade Federal Rural de Pernambuco,matched,114.0,[last-only+afid] AUTHLAST(FRANCA) AND AF-ID(60000958),,accepted
WELLINGTON ROMERO SERAFIM FREIRE,1202.0,21.0,106.0,25630532900.0,,Universidade Federal Rural de Pernambuco,matched,115.0,[last-only+afid] AUTHLAST(FREIRE) AND AF-ID(60000958),,accepted
KLEBER ANDRADE DA SILVA,0.0,0.0,1.0,59491735000.0,,Universidade Federal Rural de Pernambuco,matched,113.0,"AUTHLAST(SILVA) AND AUTHFIRST(KLEBER) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
MICHELLE RAYSSA PEREIRA DE MELO,1.0,1.0,1.0,59217862900.0,,Universidade Federal Rural de Pernambuco,matched,130.0,"AUTHLAST(MELO) AND AUTHFIRST(MICHELLE) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,accepted
HECTOR RAUL MONTAGNE DUGROS,,,,,,,not_found,,"AUTHLAST(DUGROS) AND AUTHFIRST(HECTOR) AND AFFIL(""Universidade Federal Rural de Pernambuco"")",,
